"","doc_id","first_page_indicator","title","day","month","year","newspaper_id","article_date","multipage_article","page_id","multipage_id","article_id","text"
"170","SLPD_1904_04_30_P4_006_05.txt",FALSE,"SECRETARY OF WAR LAUDS PRESIDENT'S POLICY IN PHILIPPINES EXPOSITION",30,4,1904,"SLPD","4/30/04","checked","P4_006","_05","SLPD19040430P4_006","achieved as a natidn, in which we find surselves burdened with the necessity of tiding another peopie to stand upon their feet and take a short j¢ut to the freedom and the civil liberty which we and our inceslors have hammered out.  For the reason that this centennial of the Louisiana Purchase marks the beginning £ the great Philippine problem, the gov- sinment of the Philippine Islands has felt ustified in expending a very large sum of money to make the people who come here commemorate the vindication of one sreat effort of American enterprise and ‘Xpansion understand the conditions which surround the beginning ef another.  Those who look forward with dark fore- bodings to the result of this new adventure base their prophecies of disaster on what they think is the weakness of the Amer- an people. Those who look forward to in ASE OS ae peta epee Rae ep aed "
"171","SLPD_1904_04_30_P4_006_06.txt",FALSE,"SECRETARY OF WAR LAUDS PRESIDENT'S POLICY IN PHILIPPINES EXPOSITION",30,4,1904,"SLPD","4/30/04","checked","P4_006","_06","SLPD19040430P4_006","its success base their judgment and their optimism on what has already been ac- comovlished in the islands, and on what they know the American nation can do when an emérgency and an inevitable ne- cessity present themselves.  Without being blind to the difficulties or the dangers, it gives me the greatest happiness to know and to say that the President of the United States, whom I unworthily represent today, is glad to take his stand among those who believe in aa capacity of the American people, when | aroused by the call of duty, to solve any | probiem of government. however new, which depends solel¥ on the clear-headed- | ness, the honesty and the courage, the gen- erosity and the self-restraint of the Amer- | ican peopie.  And now, gentlemen, in closing the few remarks I have to make, I should be un- just did I not testify to the skill and tact and limitless onergy of the men of the city of St. Louis, with President Francis be their head, to whom we owe thts blazing picture of the world's progress down to 13944. No one who is not more or less fa-|' millar with the details of a search through the world for those things which shall show its present conditions: no one who does not know ihe difficulties which are inherent in the organization and complex- ion of such an enterprise as this, can pay a proper tribute of praise to those who nave erected this grand monument to the}. ment of man. : "
"172","SLPD_1904_04_30_P4_007.txt",NA,"ALASKA SHOWS HER TOTEM POLES",30,4,1904,"SLPD","4/30/04","","P4_007",NA,"SLPD19040430P4_007","Bt | | Picturesque Building of Our North- |. ernmost Possession Attracted . General Attention. HE totem poles of the Alaskans at-|! Ts the attention of everybody | who started from the main portion of | the Exposition for either the Anthropo- logical department or the Philippine reser- | vatton. They couid also be seen trom the Admintstration building and from the Agri- cultural building.  They made up in picturesqueness for the uncompleted condition of the Alaska ex- hibits. The building wes practically com- plete, but the piacing of the exhibits had only fairly begun, and some had not ur- rived  While the building was not thrown open to everybody all who requested it were per- mitted to pass through and polite member? of the commission described the exhibits with which it is to be filled.  All of the larger totem poles were in place ! and they received a great deol of attention | There are fourteen in all which are to be | placed in front of the building, and six) shorter ones are used on the interior In the construction of the native houses, support- ing ponderous poles of a strength calculated to be sufficient to withstand the weight of Alaska snows i  Visitors are shown the interior oivnsinn | tion of these houses and the symbolism of | the totem poles was explained to them.  en Nicarauga Exhibits Start.  WASHINGTON, April 3.—The state d>- partment is notified that Dr. Don Leopoldo tamirez Ma ogf Dr. Juan Jose Zelaya have been appoins by the — of  . ragua sioners to Louisiana . 1 their ex = . we sXe Ee edd 4 OS & ys "
"173","SLPD_1904_04_30_P4_008.txt",NA,"FAIR GUESTS ARE BRINGING TRUNKS",30,4,1904,"SLPD","4/30/04","","P4_008",NA,"SLPD19040430P4_008","eB eee ""Laan See  | ————___  Immense Pile of Baggage at Station  | Shows Length of Visitors’ Intended Stays.  . An immense pile of baggage at the west  end of Union Station midway gives a sus |  gestion of the size of the crowds that came  into St. Louls this morning—not those who  came for the Gay only, but those who came  for a time long enough to warrant them  im bringing tr unks  The baggage in the midway is the “over- flow’ from the baggage subway, which vet came filled beyona its power to accommo- date mere before 8&8 o'clock When there ! Was no more room in the subway, the trunks were true ked upstairs to the mide. | way, and piled ther: temporarily until! room could be made tor them in the bag- gaye room.  “No complaints of delay in” handling the baggage were Made, despite the terrific rush. The new system seemed to be work- ing 10 perfection tin, eed RESERVES TO ROW TO ST. LOUIS, : om a * ' New Jersey Sailors Will Come in; Whaleboat and Camp. | NEW YORK, Apri! %—The naval re- | eerves of New goreey who are to row at the St. Louls Exposition have decided to send an ensigi. with a crew of 12 inen and a cook. ;  It is proposed to go overland to Pitts- burg, down thé Ohio river to Cairo and then up the Mississipp! to St. Louls. On the return trip the crew will rew down the Mississippi river to New Orleans and re- | turn from there by steamship. A double i bank whale boat will be used on the river trip, and the crew will camp en route.  —_— ~---——————--—~—<“MSCCC Medical Class to Banquet.  At the duation ex of the Medi- cal department of the ot Louie University tonight at the Odeon the Invocation will be by the Most ohn J. archbis and : be by 2 g  s a ; s ee ri ry 7 . Sea a Fe a x 4 es ff 2 hee SS te eee "
"174","SLPD_1904_05_01_P32_001_01.txt",TRUE,"THE PLEASURES OFFERED TO AMUSE AND INSTRUCT HIM ARE THE BEST THE WORLD AFFORDS",1,5,1904,"SLPD","5/1/04","checked","P32_001","_01","SLPD19040501P32_001",". { ° The Pleasures Offered to Amuse and Instruct Him Are the Best the | World Affords, Who Fails to Be Entertained, Benefited and Educated by the Following Admirable Features, Is Indeed Difficult to Please—T hey Are Worthy of Consideration. "
"175","SLPD_1904_05_01_P32_001_02.txt",FALSE,"THE PLEASURES OFFERED TO AMUSE AND INSTRUCT HIM ARE THE BEST THE WORLD AFFORDS",1,5,1904,"SLPD","5/1/04","checked","P32_001","_02","SLPD19040501P32_001","THE ESKIMOS ON THE PIKE, A Most Interesting Exhibit of the Arctic People and Their Pe- culiar Customs, Ete.  There are very few more interesting ex- hibits of strange people than that of the rrr "
"176","SLPD_1904_05_01_P32_001_03.txt",FALSE,"THE PLEASURES OFFERED TO AMUSE AND INSTRUCT HIM ARE THE BEST THE WORLD AFFORDS",1,5,1904,"SLPD","5/1/04","checked","P32_001","_03","SLPD19040501P32_001","brador and Hudson Bay territory. Those from Behring Sea are in charge of the famous guide, L. L. Bales, who accom- panied the late President McKinley through Alaska. In the group 1s Secondo, the great chief of the Aleutian Islanders. Seventeen tons of prehistoric instruments of war, peace, music and the arts are among the cue "
"177","SLPD_1904_05_01_P32_001_04.txt",FALSE,"THE PLEASURES OFFERED TO AMUSE AND INSTRUCT HIM ARE THE BEST THE WORLD AFFORDS",1,5,1904,"SLPD","5/1/04","checked","P32_001","_04","SLPD19040501P32_001","Eskimo village on the Pike. This is a veritable village with all the phases of life found in the homes of the northern wilds. The famous explorer, Capt. Dick Craine, a picturesque argonaut, Is manager of the attraction, and he assures the world that he will show more live features, unique and fascinating, than were ever gathered before in such an exhibition.  There are 2S real Eskimos tn the vehi: Eighteen come from Behring Sea and the. baiance are from the country around La- a "
"178","SLPD_1904_05_01_P32_001_05.txt",FALSE,"THE PLEASURES OFFERED TO AMUSE AND INSTRUCT HIM ARE THE BEST THE WORLD AFFORDS",1,5,1904,"SLPD","5/1/04","checked","P32_001","_05","SLPD19040501P32_001","many features on exhibition. i Besides these there are the noted “Hootch,” the United States mail dog, driv- en by Mr. Craine over 74 miles of snow in one day. Then come herds of other noted Eskimo dogs, reindeer and numerous other atractions. | | The Eskimos will show their daily avoca- an will have dances, sports, amusements | peculiarly their own, singing, wedding cere- ‘monies and hundreds of other strange cus:  toms. The show is well worth seeing. "
"179","SLPD_1904_05_01_P32_002.txt",NA,"MAGIC WHIRLPOOL",1,5,1904,"SLPD","5/1/04","","P32_002",NA,"SLPD19040501P32_002","MAGIC WHIRLPOOL. An Aquatic Wonder. Which Is One of | po | the World’s Fair's Greatest | Attractions. ‘ Probably no where else tn the world can ‘be seen an aquatic marvel equal to the Magie Whirlpool on the Pike. Mr. Ed. M. Bayliss, a very noted showman, has out- rivaled nature in the production of an artificial maelstrom at a cost of over $70,000. _ The famed Charydis of Ulysses’ day and the terrifying sea-giants off the coast of Norway are as painted toys compared to the creation of Mr. Bayliss. for the Magic Whirlpool of the St. Louis Exposition is elevated 60 feet in the air. It comes ap- parently from nowhere and swirls with terrific roay at the feet of the spectator. | Women and children enter the maelstrom and disappear and return again utterly un- harmed and eager to repeat the experience. | All the accompaniments of the most evil disposed whirlpool known to fiction, are ‘these minus the danger and plus the mys- tery. Water comes tumbling in’ a silver sheen from an elevation ¢0 feet high and falls in a circle, around which boats aore flying. Boats crowded with passengers en- ter the swirl and are carried away. They appear soon at the mouth of the whirlpooi and Sweep round and round on the verge, jeeesenly they disappear onty ‘to appear again under the sheen and from thence are borne away to the accompaniment of music into a fairyland of grottoes and foun- tains and flowers. Mr. Bayliss has a repu- tation for mystifying effects with electricity jand light. His “Land of the Midnight Sun” |}was the wonder of the Pan-American, but ithe Magic Whirlpool transcends them al! jin mystery and interest. It is a veritable {scente railway, but has proved to be far | more popular than a scenic railway. for it Sives the ease and comfort of a ride in a jluxurieus boat amid cooling streams and |spraying fountains. The water for the Pet a comes from the Mississippi river, '17 miles away. Three powerful centrifugal penpe are employed, throwing 49,000 gal- ons per minute. Five highpower electric | motors furnish the power for the pumps. The building is an ornate structure, o¢cu- | pying a prominent place on the Pike and. covering about 60,000 square feet. It con- | tains besides the whirlpool, fountains, ‘grot-. toes and gacdena, 2700 feet of railroad track and 2500 feet of ‘water canal. The produc- tion cost the management 399.000 for con- struction and there is an enormous daily “raticare for maintainance. he electric current alone costs $28,000 for the seven months’ period. New Rays Help Hearing.  Augustin Charneniier spoce recently before the Varia Academy of Sciences on the action of the N-rars epon the sense of wearing. The sensibt!):° of the aar is increased when acted unen by the N-rars of Blondlot. \. Biendlot bas recently de- scribed a new species of rays possessing physical Properties which are the inverse of the N-rays hee | ; also produce the  | dia ae neni ae ee ate, OE  ell, whereas the N-ragy increase i, "
"180","SLPD_1904_05_01_P32_003.txt",NA,"THE AMERICAN ARITHMOMETER",1,5,1904,"SLPD","5/1/04","","P32_003",NA,"SLPD19040501P32_003","SEE ee —E~S ti ( ‘ _.”.C—~C:C A Marvelous Adding Machine That Never Makes Mistakes.  A reliable adding machine fs as much a necessity in the modern business office as is the typewriter. Its mission is accuracy, combined with saving of time, money and nervous energy.  The self-evident fact contained in the above paragraph is strongly emphasized in the Burroughs Adding Machine, mgnufac- tured by the American Arithmometer Co. at its large plant, corner Twenty-first and Wash streets, St. Louis. This machine is considered the most accurate arithmometer now on the market. It is the acme of perfection. While all the moving’ parts of the Burroughs machine work on pivots and are as finely adjusted as a watch spring, the mechanism is as strong and substan- tial as the best tested steel can supply. As an evidence of this, the machines sold ten years ago are still in use, giving absolute satisfaction. The machinery alone which manufactures the Burroughs arithmom- eter cosi $220,000.  To show the range of its use 100 items can be listed and added in a minute and 6000 in an hour. It can be applied in every line of business, and the amounts may be printed either on a narrow ribbon of paper, which runs from a roll at the back of the machine, or on a separate sheet, like a page, in a loose leaf ledger. On the wide sheets the items can be printed in paral- lel] columns for statements, efc.  The American Arithmometer Co. is so) sure of the high-class merit of its machines | that it will send one of its arithmometers to any responsible business or financial house on a 30-days’ trial. The trial will | place the firm under no obligation to pur- chase, nor will it cost Se but the | machine is sent to prove that it will Save | time, money and worry eas well as afford- ing absolute accura@y to the customers. "
"181","SLPD_1904_05_01_P32_004.txt",NA,"THE CLIFF DWELLERS",1,5,1904,"SLPD","5/1/04","","P32_004",NA,"SLPD19040501P32_004","THE CLIFF DWELLERS. An Interesting Exhibit of Strange People on the Pike.  Probably ene of the most interesting shews at the World's Fair is the native pueblo of Cliff Dwellers on the Pike. This is in charge of Mr. W. Maurice Tobin, who is said to be America’s best-known exhibitor of the world’s atrengs people.  “he real true American will be found in this historical aggregation. These people are the direct aescendants of the Mok, and Zimi tribes, which met the >panish conquistadores 350 years ago. They come from the famous Mancos and Casa Verde canyons of Arizona_and New Mexico, and are as picturesque and inter- esting today as they were to the early explorers.  The Clim Dwellers’ home on the Pike is an exact reproduction of the rude habita- tion in the remote canyons. The exhibit is so arranged that the public can climb up the 1060-foot cliff which represents tne siuki puewo, and passing through these dwellings obtain a correct idea of Lhe habits, modes ana customs of these prehistoric people. A visitor may see them in all their industrial activity, in- cluding basket-making; a native pottery  in operation; blanket weaving; native artisans and = silversmiths plying their jcrafts, a reproduction of the famous church of San .iguel, in which a mu- 'seum of curios and ancient relics will be shown; the Moki catacombs showing the manner of burial of the ancient race; manne goats, burros and dogs will wan- der about the village, giving a touch of realism to the exhibition. in the Moki “theater the lighter side of the life will be shown; quaint bridal customs, native dances, ancient chants, a native orches- bey playing on stringed instruments made of dogs’ ribs, sheep's toes, tortoise ‘shell rattles and sun-baked squash. A |}company of boomerang throwers will \Show their skill, and the native priests will show for the first time in this coun-! try the marvelous snake dance of the! | Moki tribe. The exhibit will be com- | plete in every detail, and from an his- (torical, ethnological and om ""an, his standpoint, will be one of the features of the World's Fair. |  The story of the meeting of these | primitive people with the Spaniards is }one of deep historical interest. It is re- ,lated by Mr. Tobin, who had heard it |from the chiefs of the tribe.  “Beneath the town then perched on the higher slope of the Wolp! mesa, came a band of horsemen,” he said. “Some were clad in armor and warlike. trap- pings badly damaged and battered by wear and tear, but impressive to the In- dian, who for the first time saw tue white man. Perhaps the Mokis were hot very friendly. The warrior priest strode down the trafl followed by Bis band and drew a line of sacred meal across the path to the town, over which, ac- cording to immemorial custom, no one might come with impunity. This ‘dead line’ brought death instead to the Mokis. At the fire of the dreadful guns they fled up the narrow trail to refuge. The Spar- jards dared not follow up the roeky way. but camped for the night by a spring. In white man. Perhaps the Mok!s were not down with presents of food and woven stuffs. This is the first picture of the Mokis of Wolpi, who were thus intro- duced to the proud Castilian. bent on reaching new lands to despoll.” | And the Indians of those days are the | Seren of the Mokis and Zunis who are now on the Pike. "
"182","SLPD_1904_05_01_P44_001_01.txt",TRUE,"LADY MANAGERS GIVE RECEPTION",1,5,1904,"SLPD","5/1/04","checked","P44_001","_01","SLPD19040501P44_001","LADY MANAGERS GIVE RECEPTION | Woman’s Building Scene of Brilliant Function to Commis-  | sion—Governors in Attendance. "
"183","SLPD_1904_05_01_P44_001_02.txt",FALSE,"LADY MANAGERS GIVE RECEPTION",1,5,1904,"SLPD","5/1/04","checked","P44_001","_02","SLPD19040501P44_001","In the beautiful Quinze room of the Woman's building, members of the board of lady managers of the World’s Fair gave their first official reception Saturday night to the members of the National World's Fair Commission, membmers of the sena- torial committee and their ladies, and visit- | ing goverrers and their staffs. |  Of the last named, those In attendance | were Gov. Frazier of Tennessee, Gov. and | Mrs. Peabody of Colorado, Gov. and Mrs. i Myron T. Herrick of Ohio. |  The reception was delightfully informal and a general air of goodfeilowship pre- | vailed. Owing to being unavoidably de- | tained, Secretary and Mrs. Taft were un- | able to be present. i  At 9 o'clock dinner was served at a| table In the dining room, on which silver | candelabra gleamed and masses of flowers j lay in profusion. i  Mr. Francis, escorting Mrs. ponsragecs) ter of Ohio, lead the way from the @rawing room, where the guests were! received by the lady managers. Mrs. | Hanger of Arkansas and Senator ns erts; Mrs. Moores of Texas and Mr. ! Clayton of Alabama; Miss Gould and | Mr. De Young ef California; Mrs. ow rs a ova of Oregon and Mr. Betts; ror  eUs and Mrs. John Millie Horton; Mrs.  Holeomb and Mr. L. D. Dozier; Mrs. William Mayhoff of Naretete. and Mr. Allen of Mississippi and Mrs. Manning and Senator Carter followed in the or-. der named.  Mrs. Manning was magnificently gowned in Lilac siik with rose point lace and handsome diamonds and white plumed picture hat.  Mrs. Wells. champagne crepe and hat to correspond.  _ Mrs. W. H. Coleman, regal white lace  ‘lette over silk with diamond neck-  anges fan * Gainsbo ourr * ~ ereet "
"184","SLPD_1904_05_01_P44_001_03.txt",FALSE,"LADY MANAGERS GIVE RECEPTION",1,5,1904,"SLPD","5/1/04","checked","P44_001","_03","SLPD19040501P44_001","Mrs. Martin Glynn of New York, pale blue silk and lace.  Mrs. Tawnee, lilac voille embroidered, hat to match.  Miss Von Voorhees of Ohio, white lace.  Mrs. Hanger, French gray silk and white lace hat of tan chip and poppies.  Mrs. Bockwalter, hand-painted chiffon over silk, touches of black lace, white Irish tace hat.  Miss Gouid, black Jace and white ap- plique black hat with white roses.  Mrs. Marcus Daly, black voile and lace. one Boise-Hunsicker, gray cloth suit an@ at.  Mrs. Holeomb, rose panne satin and old Honiton lace, diamonds. ‘ —— De Young, white crepe and polnt ace,  Mrs. A. McLean Moores, white Renais- sance lace robe over silk and picture hat of lace with green plumes.  Miss Egan, white embroidered cloth.  Mrs. Montgomery, white silk and lace hand tucked and small black lace toque.  Mrs. Andrews of Washington, D. C., white crepe with much delicate hand work and big picture hat of black plumes.  Mrs. Ernst, white embroidered volle, tn- set with handseme lace medallions, hat of Irish lace and white roses.  _ Miss Dodge, black crepe and thread lace.  |. Miss Duncan of Irdiana, bisque silk and lace, pale blue hat.  ""Miss Randal of Washington, D. C., white silk applique in pale blue and lace. Hat  to correspond.  _ Mrs. Burnham ef New Hampshire, black  | stik og Caen applique.  Mrs. Norman E. Mack of New York. = embroidered batiste and heavy lace aat. "
"185","SLPD_1904_05_07_P1_001.txt",NA,"PRETTY GIRLS FROM DIXIE TO SEE FAIR",7,5,1904,"SLPD","5/7/04","","P1_001",NA,"SLPD19040507P1_001","Two Hundred. Pupils of a Mississippi’ College Determined to “Do” Ex- position in Fortnight.  Two hundred charming girls from the sunny South, bringing with them a whit | of snowy cape jasmine, which has filled | their hotel wtih its pungent fragrance, and! enthusiastic in their announced intefttion | of seeing the whole World's Fair in two} skort, glorious weeks, have reached St. | Louis and are now at the Southern Fe-  male College Inn, 50 Kingsbury avenue.  Even a drenching rain which caught more than half the members of the party when they made their first visit to the Fair Friday night, failed to affect their enthusiasm.  “Aren’t the lights beautiful!"" they ex- claimed as they scurried back to their | hotel after being caught in the shower, without an umbrella in the party. |  “Like it’ asked one dark-eyed brunette | Saturday morning. “Of course we do. We're glad every minute that we came and mud and rain aren't going to spoil our pleasure. Not one of us has even caught cold.”’  The girls are all pupils of the Southern Female College at West Point, Miss., and, are in charge of President A. N. Esham of | the college, and nine members of the facul- | ty. It is their fifth visit to St. Louis, and: many of the party have been in the city, before. : j  They came in a special train over the Mobile & Ohio and have their own “. F.! Cc."" inn, where they will remain during their! stay. At the end of two weeks those who eare to return will be taken back to West! Point, while the others will remain as long} as they wish. '  The outing is given by the management | of the college, which is one of the oldest} in Mississippi. "
"186","SLPD_1904_05_07_P1_002.txt",NA,"SUIT FOR PIKE CONCESSION",7,5,1904,"SLPD","5/7/04","","P1_002",NA,"SLPD19040507P1_002","Ownership of Palais de Costume Prop- erty in Controversy.  Suit was filed Saturday in the circuit court by Richard G. Hollaman, seeking a restrain-. ing order against the proprietors of Palais: de Costume, a Pike concession at the World's Fair, to prevent them from paying to a man by the name of McConne!l! && 0) for the use of costumes on exhibition during the Fair.  In his petition Hollaman alleged that he and noteMcConnell ix the owner of the ——s and payment should be made to,  ™m.  Holiaman says he sought to secure a con- cession at, the World's Fair, but failing, offered to lease his outfit for $3,000 to the company successful in securing the conces- sion. He mys he sent McConnel! to see the cougany aes was told by. McConnell that the St. uls people would pay but $20.0m. Hollaman says he pestaies this, but when he came to the Fair vered that the  y had agreed to pay MoConnel) isn for, the se of the ou t, leaving a profit for McConnell.  ae "
"187","SLPD_1904_05_07_P1_003_01.txt",TRUE,"WOMAN WHO LURED GIRLS FROM EUROPE TO ST. LOUIS CAUGHT",7,5,1904,"SLPD","5/7/04","checked","P1_003","_01","SLPD19040507P1_003","WOMAN WHO LURED GIRLS FROM EUROPE TO ST. LOUIS CAUGHT Mrs. Sophia Wise eae Dressed and Dias  - mond Decked, Has Already Coaxed 10 Pret- ty Young Women From Their Homes : | in Germany. imei a OF GOOD | EMPLOYMENT THE BAIT Poe to mee ae the Ten Because They | Did Not Meet the Advertisement’s Require- ments as to Youth and Beauty—Hear-  ing of the Case Set for Monday. "
"188","SLPD_1904_05_07_P1_003_02.txt",FALSE,"WOMAN WHO LURED GIRLS FROM EUROPE TO ST. LOUIS CAUGHT",7,5,1904,"SLPD","5/7/04","checked","P1_003","_02","SLPD19040507P1_003","Mrs. Sophia Weinzeirl of 3S Arsenal street, a good looking, fashionably dressed woman of middle age, wearing about $1000 worth of diamonds, was arrested Saturday afternoon and arraigned before a United States commissioner on a charge of im- porting girls to St. Louis from Europe, es- pecially from Germany, for improper and unlawful purposes.  The arrest was brought about by In- spector Jas. R. Dunn of the United States Department of Commerce and Labor at Washington, and followed the arrival here a week ago of ten girls from Germany.  These girls, who_reached St. Louis a week ago, were lured to America by at- traclive advertisements placed in various European, especially German, papers, of- fering positions with good salary at light housework in St. Louis during the Wor.d’'s Fair to young and good-looking girls. ‘Their arrival here is the first tangible evidence of the reported traffic in girls in connection with the St. Louis Exposition, Laelia has been spoken of in the newspa- pers throuhout the country. It is beileved that a great many other girls from abroad are now on their way to St. Louis as a result of the seductive advertisements in- serted in the European newspapers. The. ‘arrest of Mrs. Weinzeirl will omost vat, put a stop to the practice, however, it is thought. . ,  The matter was first brought to the at- tention of the United States Department of Commerce and Labor through fhe ad- vertisement. #  The 10 girls were met by Mrs. Weinzeirl "
"189","SLPD_1904_05_07_P1_003_03.txt",FALSE,"WOMAN WHO LURED GIRLS FROM EUROPE TO ST. LOUIS CAUGHT",7,5,1904,"SLPD","5/7/04","checked","P1_003","_03","SLPD19040507P1_003","at Unton Station. Two of them, who, ae cording to her ideas, failed to meet the ad- vertisement’s requirements for youth and beauty, were refused employment by Mrs. Weinzeirl, but they appealed to a police- man later and he directed them to the woman's address, where the other eight girls had gone.  Inspector Dunn avers that proposals were made to the girls upon their arrival that they engage in improper and unlawful pur- suits. 4  Mrs. Weinzeirl states that she was asked by a certain man to bring the girls here to take positions at a garden to be run during the World's Fair period.  The girls have been boarded out since their arrival here. Mrs. Weinzeirl’s hus- band is Joseph W. Weinzeirl, and up to @ few days ago they kept a saloon at 2300 South Broadway. She has been a year tn St. Louis, and ll years in America, comaing from Munich, Germany. She has attended the Chicago, California, and Buffalo Ex- positions, iiving several years in each of the different cities. | Mrs. Weinzeirl ts 38 years old, and stout. She wears a straw sailor set jauntily om on side, and looks the part decidedly.  Pending her hearing, set for Monday, she is held in $20 bond.  The girls whom Mrs. Weinzetrl is charged with importing are named in the warrant as Annie Fries, Fannie Mordi, . imma Lange, Fannie Mueller, Nelhe Baeriein, Maria Weisenberger, Ameifia Lefholt and Pala Voight. They will be taken care of by the Federal Labor Bureau pending the | settlement of the case. "
"190","SLPD_1904_05_07_P1_004.txt",NA,"PU LUN DISAWOWS RECRUITING PLANS",7,5,1904,"SLPD","5/7/04","","P1_004",NA,"SLPD19040507P1_004","Seas at Chinese Prince Says He Has No Mili- tary Mission in the United States. | After hearing the reading of a Louisville | | dispatch stating that he had come to | America ostensibly to visit the World's | Fair, but in reality to engage American | | Soldiers for three years’ service with the |Chinese reform army, Prince Pu _ Lun, | nephew of the Chinese Emperor and impe- | ric commissioner from China to the Fair, [nee the Post-Dispatch to deny the statement. | Prince Pu Lun does not read English, but. Wong Kai Kah, vice-commissioner from | China, read the dispatch and transiated it } for the prince, who emphaticaliy stated ; that he knew nothing regarding the em- ‘ployment of any American soldiers for the | Chinese army and that his mission to the | United States at the present time was for } purely a friendly visit.  Vice-Commissioner Wong Kai Kah was  also emphatic in his denial of the dispatch.  | “There is no truth whatever in the | story,” he said. ‘‘Prince Pu Lun is not con- | nected with any military mission, and he has no intention of hiring any soldiers. | This report is entirely new to me. I never heard the names of the soldiers it alleges ' have been engaged for service.”  When asked if {t were possible that other Chinese agents might be at work and were using the prince’s name to give strength to  , their efforts, Mr. Wong replied:  | “If anybody is in this country at thig  | time on any mission of this character neither Prince Pu Lun nor myself knows  | anything about it.”’ "
"191","SLPD_1904_05_07_P2_001.txt",NA,"HIS VOTE CAST UNDER DURESS",7,5,1904,"SLPD","5/7/04","","P2_001",NA,"SLPD19040507P2_001","—_- se President of Council Says He Would), Not Support Police Measure but for Compulsion. EXTRA DEMAND IS $400,000), Chief Kiely Explains That Expense of | Importing Outside Detectives Is Very Heavy.  “I will vote aye, because I must,” said President Hornsby of the City Council Fri- day night when the police appropriation bill for $1,995,200 to cover the expenses of the police during the present year came Up for action. Mr. Hornsby referred to the sjate law which makes it compulsory for members of the Assembly to vote sums specified by the police board for police maintenance, under penalty of imprison- ment.  Mr. Hornsby said he was unable to see the need of a $400,000 increase in the ap- propriation over last year. The 50 extra patrolmen, he thought, ought to cost not more than $275,000, and he had heard no explanation of what the other $125,000 is needed for. P  Chief of Police Kiely, who was called before the Council, explained that visiting detectives for the World's Fair cost the city $10 a day each, and that the 1b men row on duty will cost $31,800 by the time the Fair is ended.  In addition to this sum, $30 a day will have to be paid New York detectives if any are sent to St. Louis. Some difficulty is being experienced in getting a -detail from New York for the Fair, as the men Will not come for $10 a day and there is no rule under which-the chief may aiow  {them to work outside the city longer than their furloughs of 20 days each.  A bill setting aside $1,215.00 for interest on the bonded debt and for a sinking fund was alSo passed Friday night. The annual report ‘of the Lafayette Park board, show- ling expenditures of $6443.87 last year, was submitted. A large number of street im- provement bills were sent to the House of Delegates.  ‘The House of Delegates held a short ses- sion Friday evening, and after a measure to provide for sewer inlets costing $8500 was introduced, the House adjourned ull regular meeting night. "
